0,10000000000
1,10000000000
2,10001111110
3,10003333580.24679
4,10006668024.77354
5,10011115431.6727
6,10016677163.58042
7,10023354948.35613
8,10031150889.98004
9,10040067469.66348
10,10050107537.13314
11,10061274322.16883
12,10073571436.34718
13,10087002864.92897
14,10101572979.05754
15,10117286538.14736
16,10134148682.3776
17,10152164945.57581
18,10171341258.26769
19,10191683940.78422
20,10213199716.86013
21,10235895717.36573
22,10259779474.03958
23,10284858933.83614
24,10311142463.36537
25,10338638843.26768
26,10367357283.35024
27,10397307427.76517
28,10428499350.04847
29,10460943569.08989
30,10494651055.08595
31,10529633225.26957
32,10565901960.76443
33,10603469613.35447
34,10642349001.93678
35,10682553430.31717
36,10724096694.84424
37,10766993081.62363
38,10811257385.31842
39,10856904917.70212
40,10903951505.67884
41,10952413511.15919
42,11002307840.59363
43,11053651943.84974
44,11106463835.24217
45,11160762104.11519
46,11216565914.63577
47,11273895028.06429
48,11332769814.46351
49,11393211253.47398
50,11455240957.92143
51,11518881186.73824
52,11584154846.79643
53,11651085517.95746
54,11719697467.30222
55,11790015652.10603
56,11862065746.44779
57,11935874156.85481
58,12011468026.51489
59,12088875263.57338
60,12168124558.31112
61,12249245388.69986
62,12329545998.72015
63,12409003071.56417
64,12487593424.35074
65,12565294007.04533
66,12642081913.47002
67,12717934404.95084
68,12792828908.97088
69,12866743030.13462
70,12939654573.97205
71,13011541545.26519
72,13082382158.89924
73,13152154863.74671
74,8768103242.497807
75,5845402161.665205
76,3896934774.443471
77,2597956516.295647
78,1731971010.863765
79,1154647340.575843
80,769764893.717229
81,513176595.8114861
82,342117730.5409907
83,228078487.0273272
84,152052324.6848848
85,101368216.4565899
86,67578810.97105992
87,45052540.64737329
88,30035027.09824886
89,20023351.39883257
90,13348900.93255505
91,8899267.288370034
92,5932844.858913356
93,3955229.905942238
94,2636819.937294825
95,1757879.958196551
96,1171919.972131034
97,781279.9814206894
98,520853.3209471263
99,347235.5472980843
100,231490.3648653895
101,154326.9099102597
102,102884.6066068398
103,68589.7377378932
104,45726.49182526214
105,30484.3278835081
106,20322.88525567207
107,13548.59017044805
108,9032.393446965365
109,6021.595631310244
110,4014.397087540163
111,2676.264725026776
112,1784.176483351184
113,1189.450988900789
114,792.9673259338596
115,528.6448839559064
116,352.4299226372709
117,234.9532817581807
118,156.6355211721204
119,104.4236807814136
120,69.61578718760909
