0,1
0.03125,1.0000010417
0.0625,1.0000020833
0.09375,1.000003125
0.125,1.0000041667
0.15625,1.0000052083
0.1875,1.00000625
0.21875,1.0000072917
0.25,1.0000083333
0.28125,1.000009375
0.3125,1.0000104167
0.34375,1.0000114583
0.375,1.0000125
0.40625,1.0000135417
0.4375,1.0000145833
0.46875,1.000015625
0.5,1.0000166667
0.53125,1.0000177083
0.5625,1.00001875
0.59375,1.0000197917
0.625,1.0000208333
0.65625,1.000021875
0.6875,1.0000229167
0.71875,1.0000239583
0.75,1.000025
0.78125,1.0000260417
0.8125,1.0000270833
0.84375,1.000028125
0.875,1.0000291667
0.90625,1.0000302083
0.9375,1.00003125
0.96875,1.0000322917
1,1.0000333333
1.03125,1.000034375
1.0625,1.0000354167
1.09375,1.0000364583
1.125,1.0000375
1.15625,1.0000385417
1.1875,1.0000395833
1.21875,1.000040625
1.25,1.0000416667
1.28125,1.0000427083
1.3125,1.00004375
1.34375,1.0000447917
1.375,1.0000458333
1.40625,1.000046875
1.4375,1.0000479167
1.46875,1.0000489583
1.5,1.00005
1.53125,1.0000510417
1.5625,1.0000520833
1.59375,1.000053125
1.625,1.0000541667
1.65625,1.0000552083
1.6875,1.00005625
1.71875,1.0000572917
1.75,1.0000583333
1.78125,1.000059375
1.8125,1.0000604167
1.84375,1.0000614583
1.875,1.0000625
1.90625,1.0000635417
1.9375,1.0000645833
1.96875,1.000065625
2,1.0000666667
2.03125,1.0000677083
2.0625,1.00006875
2.09375,1.0000697917
2.125,1.0000708333
2.15625,1.000071875
2.1875,1.0000729167
2.21875,1.0000739583
2.25,1.000075
2.28125,1.0000760417
2.3125,1.0000770833
2.34375,1.000078125
2.375,1.0000791667
2.40625,1.0000802083
2.4375,1.00008125
2.46875,1.0000822917
2.5,1.0000833333
2.53125,1.000084375
2.5625,1.0000854167
2.59375,1.0000864583
2.625,1.0000875
2.65625,1.0000885417
2.6875,1.0000895833
2.71875,1.000090625
2.75,1.0000916667
2.78125,1.0000927083
2.8125,1.00009375
2.84375,1.0000947917
2.875,1.0000958333
2.90625,1.000096875
2.9375,1.0000979167
2.96875,1.0000989583
3,1.0001
3.03125,1.0001010417
3.0625,1.0001020833
3.09375,1.000103125
3.125,1.0001041667
3.15625,1.0001052083
3.1875,1.00010625
3.21875,1.0001072917
3.25,1.0001083333
3.28125,1.000109375
3.3125,1.0001104167
3.34375,1.0001114583
3.375,1.0001125
3.40625,1.0001135417
3.4375,1.0001145833
3.46875,1.000115625
3.5,1.0001166667
3.53125,1.0001177083
3.5625,1.00011875
3.59375,1.0001197917
3.625,1.0001208333
3.65625,1.000121875
3.6875,1.0001229167
3.71875,1.0001239583
3.75,1.000125
3.78125,1.0001260417
3.8125,1.0001270833
3.84375,1.000128125
3.875,1.0001291667
3.90625,1.0001302083
3.9375,1.00013125
3.96875,1.0001322917
4,1.0001333333
4.03125,1.000134375
4.0625,1.0001354167
4.09375,1.0001364583
4.125,1.0001375
4.15625,1.0001385417
4.1875,1.0001395833
4.21875,1.000140625
4.25,1.0001416667
4.28125,1.0001427083
4.3125,1.00014375
4.34375,1.0001447917
4.375,1.0001458333
4.40625,1.000146875
4.4375,1.0001479167
4.46875,1.0001489583
4.5,1.00015
4.53125,1.0001510417
4.5625,1.0001520833
4.59375,1.000153125
4.625,1.0001541667
4.65625,1.0001552083
4.6875,1.00015625
4.71875,1.0001572917
4.75,1.0001583333
4.78125,1.000159375
4.8125,1.0001604167
4.84375,1.0001614583
4.875,1.0001625
4.90625,1.0001635417
4.9375,1.0001645833
4.96875,1.000165625
5,1.0001666667
5.03125,1.0001677083
5.0625,1.00016875
5.09375,1.0001697917
5.125,1.0001708333
5.15625,1.000171875
5.1875,1.0001729167
5.21875,1.0001739583
5.25,1.000175
5.28125,1.0001760417
5.3125,1.0001770833
5.34375,1.000178125
5.375,1.0001791667
5.40625,1.0001802083
5.4375,1.00018125
5.46875,1.0001822917
5.5,1.0001833333
5.53125,1.000184375
5.5625,1.0001854167
5.59375,1.0001864583
5.625,1.0001875
5.65625,1.0001885417
5.6875,1.0001895833
5.71875,1.000190625
5.75,1.0001916667
5.78125,1.0001927083
5.8125,1.00019375
5.84375,1.0001947917
5.875,1.0001958333
5.90625,1.000196875
5.9375,1.0001979167
5.96875,1.0001989583
6,1.0002
6.03125,1.0002010417
6.0625,1.0002020833
6.09375,1.000203125
6.125,1.0002041667
6.15625,1.0002052083
6.1875,1.00020625
6.21875,1.0002072917
6.25,1.0002083333
6.28125,1.000209375
6.3125,1.0002104167
6.34375,1.0002114583
6.375,1.0002125
6.40625,1.0002135417
6.4375,1.0002145833
6.46875,1.000215625
6.5,1.0002166667
6.53125,1.0002177083
6.5625,1.00021875
6.59375,1.0002197917
6.625,1.0002208333
6.65625,1.000221875
6.6875,1.0002229167
6.71875,1.0002239583
6.75,1.000225
6.78125,1.0002260417
6.8125,1.0002270833
6.84375,1.000228125
6.875,1.0002291667
6.90625,1.0002302083
6.9375,1.00023125
6.96875,1.0002322917
7,1.0002333333
7.03125,1.000234375
7.0625,1.0002354167
7.09375,1.0002364583
7.125,1.0002375
7.15625,1.0002385417
7.1875,1.0002395833
7.21875,1.000240625
7.25,1.0002416667
7.28125,1.0002427083
7.3125,1.00024375
7.34375,1.0002447917
7.375,1.0002458333
7.40625,1.000246875
7.4375,1.0002479167
7.46875,1.0002489583
7.5,1.00025
7.53125,1.0002510417
7.5625,1.0002520833
7.59375,1.000253125
7.625,1.0002541667
7.65625,1.0002552083
7.6875,1.00025625
7.71875,1.0002572917
7.75,1.0002583333
7.78125,1.000259375
7.8125,1.0002604167
7.84375,1.0002614583
7.875,1.0002625
7.90625,1.0002635417
7.9375,1.0002645833
7.96875,1.000265625
8,1.0002666667
8.03125,1.0002677083
8.0625,1.00026875
8.09375,1.0002697917
8.125,1.0002708333
8.15625,1.000271875
8.1875,1.0002729167
8.21875,1.0002739583
8.25,1.000275
8.28125,1.0002760417
8.3125,1.0002770833
8.34375,1.000278125
8.375,1.0002791667
8.40625,1.0002802083
8.4375,1.00028125
8.46875,1.0002822917
8.5,1.0002833333
8.53125,1.000284375
8.5625,1.0002854167
8.59375,1.0002864583
8.625,1.0002875
8.65625,1.0002885417
8.6875,1.0002895833
8.71875,1.000290625
8.75,1.0002916667
8.78125,1.0002927083
8.8125,1.00029375
8.84375,1.0002947917
8.875,1.0002958333
8.90625,1.000296875
8.9375,1.0002979167
8.96875,1.0002989583
9,1.0003
9.03125,1.0003010417
9.0625,1.0003020833
9.09375,1.000303125
9.125,1.0003041667
9.15625,1.0003052083
9.1875,1.00030625
9.21875,1.0003072917
9.25,1.0003083333
9.28125,1.000309375
9.3125,1.0003104167
9.34375,1.0003114583
9.375,1.0003125
9.40625,1.0003135417
9.4375,1.0003145833
9.46875,1.000315625
9.5,1.0003166667
9.53125,1.0003177083
9.5625,1.00031875
9.59375,1.0003197917
9.625,1.0003208333
9.65625,1.000321875
9.6875,1.0003229167
9.71875,1.0003239583
9.75,1.000325
9.78125,1.0003260417
9.8125,1.0003270833
9.84375,1.000328125
9.875,1.0003291667
9.90625,1.0003302083
9.9375,1.00033125
9.96875,1.0003322917
10,1.0003333333
10.03125,1.000334375
10.0625,1.0003354167
10.09375,1.0003364583
10.125,1.0003375
10.15625,1.0003385417
10.1875,1.0003395833
10.21875,1.000340625
10.25,1.0003416667
10.28125,1.0003427083
10.3125,1.00034375
10.34375,1.0003447917
10.375,1.0003458333
10.40625,1.000346875
10.4375,1.0003479167
10.46875,1.0003489583
10.5,1.00035
10.53125,1.0003510417
10.5625,1.0003520833
10.59375,1.000353125
10.625,1.0003541667
10.65625,1.0003552083
10.6875,1.00035625
10.71875,1.0003572917
10.75,1.0003583333
10.78125,1.000359375
10.8125,1.0003604167
10.84375,1.0003614583
10.875,1.0003625
10.90625,1.0003635417
10.9375,1.0003645833
10.96875,1.000365625
11,1.0003666667
11.03125,1.0003677083
11.0625,1.00036875
11.09375,1.0003697917
11.125,1.0003708333
11.15625,1.000371875
11.1875,1.0003729167
11.21875,1.0003739583
11.25,1.000375
11.28125,1.0003760417
11.3125,1.0003770833
11.34375,1.000378125
11.375,1.0003791667
11.40625,1.0003802083
11.4375,1.00038125
11.46875,1.0003822917
11.5,1.0003833333
11.53125,1.000384375
11.5625,1.0003854167
11.59375,1.0003864583
11.625,1.0003875
11.65625,1.0003885417
11.6875,1.0003895833
11.71875,1.000390625
11.75,1.0003916667
11.78125,1.0003927083
11.8125,1.00039375
11.84375,1.0003947917
11.875,1.0003958333
11.90625,1.000396875
11.9375,1.0003979167
11.96875,1.0003989583
12,1.0004
12.03125,1.0004010417
12.0625,1.0004020833
12.09375,1.000403125
12.125,1.0004041667
12.15625,1.0004052083
12.1875,1.00040625
12.21875,1.0004072917
12.25,1.0004083333
12.28125,1.000409375
12.3125,1.0004104167
12.34375,1.0004114583
12.375,1.0004125
12.40625,1.0004135417
12.4375,1.0004145833
12.46875,1.000415625
12.5,1.0004166667
12.53125,1.0004177083
12.5625,1.00041875
12.59375,1.0004197917
12.625,1.0004208333
12.65625,1.000421875
12.6875,1.0004229167
12.71875,1.0004239583
12.75,1.000425
12.78125,1.0004260417
12.8125,1.0004270833
12.84375,1.000428125
12.875,1.0004291667
12.90625,1.0004302083
12.9375,1.00043125
12.96875,1.0004322917
13,1.0004333333
13.03125,1.000434375
13.0625,1.0004354167
13.09375,1.0004364583
13.125,1.0004375
13.15625,1.0004385417
13.1875,1.0004395833
13.21875,1.000440625
13.25,1.0004416667
13.28125,1.0004427083
13.3125,1.00044375
13.34375,1.0004447917
13.375,1.0004458333
13.40625,1.000446875
13.4375,1.0004479167
13.46875,1.0004489583
13.5,1.00045
13.53125,1.0004510417
13.5625,1.0004520833
13.59375,1.000453125
13.625,1.0004541667
13.65625,1.0004552083
13.6875,1.00045625
13.71875,1.0004572917
13.75,1.0004583333
13.78125,1.000459375
13.8125,1.0004604167
13.84375,1.0004614583
13.875,1.0004625
13.90625,1.0004635417
13.9375,1.0004645833
13.96875,1.000465625
14,1.0004666667
14.03125,1.0004677083
14.0625,1.00046875
14.09375,1.0004697917
14.125,1.0004708333
14.15625,1.000471875
14.1875,1.0004729167
14.21875,1.0004739583
14.25,1.000475
14.28125,1.0004760417
14.3125,1.0004770833
14.34375,1.000478125
14.375,1.0004791667
14.40625,1.0004802083
14.4375,1.00048125
14.46875,1.0004822917
14.5,1.0004833333
14.53125,1.000484375
14.5625,1.0004854167
14.59375,1.0004864583
14.625,1.0004875
14.65625,1.0004885417
14.6875,1.0004895833
14.71875,1.000490625
14.75,1.0004916667
14.78125,1.0004927083
14.8125,1.00049375
14.84375,1.0004947917
14.875,1.0004958333
14.90625,1.000496875
14.9375,1.0004979167
14.96875,1.0004989583
15,1.0005
15.03125,1.0005010417
15.0625,1.0005020833
15.09375,1.000503125
15.125,1.0005041667
15.15625,1.0005052083
15.1875,1.00050625
15.21875,1.0005072917
15.25,1.0005083333
15.28125,1.000509375
15.3125,1.0005104167
15.34375,1.0005114583
15.375,1.0005125
15.40625,1.0005135417
15.4375,1.0005145833
15.46875,1.000515625
15.5,1.0005166667
15.53125,1.0005177083
15.5625,1.00051875
15.59375,1.0005197917
15.625,1.0005208333
15.65625,1.000521875
15.6875,1.0005229167
15.71875,1.0005239583
15.75,1.000525
15.78125,1.0005260417
15.8125,1.0005270833
15.84375,1.000528125
15.875,1.0005291667
15.90625,1.0005302083
15.9375,1.00053125
15.96875,1.0005322917
16,1.0005333333
16.03125,1.000534375
16.0625,1.0005354167
16.09375,1.0005364583
16.125,1.0005375
16.15625,1.0005385417
16.1875,1.0005395833
16.21875,1.000540625
16.25,1.0005416667
16.28125,1.0005427083
16.3125,1.00054375
16.34375,1.0005447917
16.375,1.0005458333
16.40625,1.000546875
16.4375,1.0005479167
16.46875,1.0005489583
16.5,1.00055
16.53125,1.0005510417
16.5625,1.0005520833
16.59375,1.000553125
16.625,1.0005541667
16.65625,1.0005552083
16.6875,1.00055625
16.71875,1.0005572917
16.75,1.0005583333
16.78125,1.000559375
16.8125,1.0005604167
16.84375,1.0005614583
16.875,1.0005625
16.90625,1.0005635417
16.9375,1.0005645833
16.96875,1.000565625
17,1.0005666667
17.03125,1.0005677083
17.0625,1.00056875
17.09375,1.0005697917
17.125,1.0005708333
17.15625,1.000571875
17.1875,1.0005729167
17.21875,1.0005739583
17.25,1.000575
17.28125,1.0005760417
17.3125,1.0005770833
17.34375,1.000578125
17.375,1.0005791667
17.40625,1.0005802083
17.4375,1.00058125
17.46875,1.0005822917
17.5,1.0005833333
17.53125,1.000584375
17.5625,1.0005854167
17.59375,1.0005864583
17.625,1.0005875
17.65625,1.0005885417
17.6875,1.0005895833
17.71875,1.000590625
17.75,1.0005916667
17.78125,1.0005927083
17.8125,1.00059375
17.84375,1.0005947917
17.875,1.0005958333
17.90625,1.000596875
17.9375,1.0005979167
17.96875,1.0005989583
18,1.0006
18.03125,1.0006010417
18.0625,1.0006020833
18.09375,1.000603125
18.125,1.0006041667
18.15625,1.0006052083
18.1875,1.00060625
18.21875,1.0006072917
18.25,1.0006083333
18.28125,1.000609375
18.3125,1.0006104167
18.34375,1.0006114583
18.375,1.0006125
18.40625,1.0006135417
18.4375,1.0006145833
18.46875,1.000615625
18.5,1.0006166667
18.53125,1.0006177083
18.5625,1.00061875
18.59375,1.0006197917
18.625,1.0006208333
18.65625,1.000621875
18.6875,1.0006229167
18.71875,1.0006239583
18.75,1.000625
18.78125,1.0006260417
18.8125,1.0006270833
18.84375,1.000628125
18.875,1.0006291667
18.90625,1.0006302083
18.9375,1.00063125
18.96875,1.0006322917
19,1.0006333333
19.03125,1.000634375
19.0625,1.0006354167
19.09375,1.0006364583
19.125,1.0006375
19.15625,1.0006385417
19.1875,1.0006395833
19.21875,1.000640625
19.25,1.0006416667
19.28125,1.0006427083
19.3125,1.00064375
19.34375,1.0006447917
19.375,1.0006458333
19.40625,1.000646875
19.4375,1.0006479167
19.46875,1.0006489583
19.5,1.00065
19.53125,1.0006510417
19.5625,1.0006520833
19.59375,1.000653125
19.625,1.0006541667
19.65625,1.0006552083
19.6875,1.00065625
19.71875,1.0006572917
19.75,1.0006583333
19.78125,1.000659375
19.8125,1.0006604167
19.84375,1.0006614583
19.875,1.0006625
19.90625,1.0006635417
19.9375,1.0006645833
19.96875,1.000665625
20,1.0006666667
20.03125,1.0006677083
20.0625,1.00066875
20.09375,1.0006697917
20.125,1.0006708333
20.15625,1.000671875
20.1875,1.0006729167
20.21875,1.0006739583
20.25,1.000675
20.28125,1.0006760417
20.3125,1.0006770833
20.34375,1.000678125
20.375,1.0006791667
20.40625,1.0006802083
20.4375,1.00068125
20.46875,1.0006822917
20.5,1.0006833333
20.53125,1.000684375
20.5625,1.0006854167
20.59375,1.0006864583
20.625,1.0006875
20.65625,1.0006885417
20.6875,1.0006895833
20.71875,1.000690625
20.75,1.0006916667
20.78125,1.0006927083
20.8125,1.00069375
20.84375,1.0006947917
20.875,1.0006958333
20.90625,1.000696875
20.9375,1.0006979167
20.96875,1.0006989583
21,1.0007
21.03125,1.0007010417
21.0625,1.0007020833
21.09375,1.000703125
21.125,1.0007041667
21.15625,1.0007052083
21.1875,1.00070625
21.21875,1.0007072917
21.25,1.0007083333
21.28125,1.000709375
21.3125,1.0007104167
21.34375,1.0007114583
21.375,1.0007125
21.40625,1.0007135417
21.4375,1.0007145833
21.46875,1.000715625
21.5,1.0007166667
21.53125,1.0007177083
21.5625,1.00071875
21.59375,1.0007197917
21.625,1.0007208333
21.65625,1.000721875
21.6875,1.0007229167
21.71875,1.0007239583
21.75,1.000725
21.78125,1.0007260417
21.8125,1.0007270833
21.84375,1.000728125
21.875,1.0007291667
21.90625,1.0007302083
21.9375,1.00073125
21.96875,1.0007322917
22,1.0007333333
22.03125,1.000734375
22.0625,1.0007354167
22.09375,1.0007364583
22.125,1.0007375
22.15625,1.0007385417
22.1875,1.0007395833
22.21875,1.000740625
22.25,1.0007416667
22.28125,1.0007427083
22.3125,1.00074375
22.34375,1.0007447917
22.375,1.0007458333
22.40625,1.000746875
22.4375,1.0007479167
22.46875,1.0007489583
22.5,1.00075
22.53125,1.0007510417
22.5625,1.0007520833
22.59375,1.000753125
22.625,1.0007541667
22.65625,1.0007552083
22.6875,1.00075625
22.71875,1.0007572917
22.75,1.0007583333
22.78125,1.000759375
22.8125,1.0007604167
22.84375,1.0007614583
22.875,1.0007625
22.90625,1.0007635417
22.9375,1.0007645833
22.96875,1.000765625
23,1.0007666667
23.03125,1.0007677083
23.0625,1.00076875
23.09375,1.0007697917
23.125,1.0007708333
23.15625,1.000771875
23.1875,1.0007729167
23.21875,1.0007739583
23.25,1.000775
23.28125,1.0007760417
23.3125,1.0007770833
23.34375,1.000778125
23.375,1.0007791667
23.40625,1.0007802083
23.4375,1.00078125
23.46875,1.0007822917
23.5,1.0007833333
23.53125,1.000784375
23.5625,1.0007854167
23.59375,1.0007864583
23.625,1.0007875
23.65625,1.0007885417
23.6875,1.0007895833
23.71875,1.000790625
23.75,1.0007916667
23.78125,1.0007927083
23.8125,1.00079375
23.84375,1.0007947917
23.875,1.0007958333
23.90625,1.000796875
23.9375,1.0007979167
23.96875,1.0007989583
24,1.0008
24.03125,1.0008010417
24.0625,1.0008020833
24.09375,1.000803125
24.125,1.0008041667
24.15625,1.0008052083
24.1875,1.00080625
24.21875,1.0008072917
24.25,1.0008083333
24.28125,1.000809375
24.3125,1.0008104167
24.34375,1.0008114583
24.375,1.0008125
24.40625,1.0008135417
24.4375,1.0008145833
24.46875,1.000815625
24.5,1.0008166667
24.53125,1.0008177083
24.5625,1.00081875
24.59375,1.0008197917
24.625,1.0008208333
24.65625,1.000821875
24.6875,1.0008229167
24.71875,1.0008239583
24.75,1.000825
24.78125,1.0008260417
24.8125,1.0008270833
24.84375,1.000828125
24.875,1.0008291667
24.90625,1.0008302083
24.9375,1.00083125
24.96875,1.0008322917
25,1.0008333333
25.03125,1.000834375
25.0625,1.0008354167
25.09375,1.0008364583
25.125,1.0008375
25.15625,1.0008385417
25.1875,1.0008395833
25.21875,1.000840625
25.25,1.0008416667
25.28125,1.0008427083
25.3125,1.00084375
25.34375,1.0008447917
25.375,1.0008458333
25.40625,1.000846875
25.4375,1.0008479167
25.46875,1.0008489583
25.5,1.00085
25.53125,1.0008510417
25.5625,1.0008520833
25.59375,1.000853125
25.625,1.0008541667
25.65625,1.0008552083
25.6875,1.00085625
25.71875,1.0008572917
25.75,1.0008583333
25.78125,1.000859375
25.8125,1.0008604167
25.84375,1.0008614583
25.875,1.0008625
25.90625,1.0008635417
25.9375,1.0008645833
25.96875,1.000865625
26,1.0008666667
26.03125,1.0008677083
26.0625,1.00086875
26.09375,1.0008697917
26.125,1.0008708333
26.15625,1.000871875
26.1875,1.0008729167
26.21875,1.0008739583
26.25,1.000875
26.28125,1.0008760417
26.3125,1.0008770833
26.34375,1.000878125
26.375,1.0008791667
26.40625,1.0008802083
26.4375,1.00088125
26.46875,1.0008822917
26.5,1.0008833333
26.53125,1.000884375
26.5625,1.0008854167
26.59375,1.0008864583
26.625,1.0008875
26.65625,1.0008885417
26.6875,1.0008895833
26.71875,1.000890625
26.75,1.0008916667
26.78125,1.0008927083
26.8125,1.00089375
26.84375,1.0008947917
26.875,1.0008958333
26.90625,1.000896875
26.9375,1.0008979167
26.96875,1.0008989583
27,1.0009
27.03125,1.0009010417
27.0625,1.0009020833
27.09375,1.000903125
27.125,1.0009041667
27.15625,1.0009052083
27.1875,1.00090625
27.21875,1.0009072917
27.25,1.0009083333
27.28125,1.000909375
27.3125,1.0009104167
27.34375,1.0009114583
27.375,1.0009125
27.40625,1.0009135417
27.4375,1.0009145833
27.46875,1.000915625
27.5,1.0009166667
27.53125,1.0009177083
27.5625,1.00091875
27.59375,1.0009197917
27.625,1.0009208333
27.65625,1.000921875
27.6875,1.0009229167
27.71875,1.0009239583
27.75,1.000925
27.78125,1.0009260417
27.8125,1.0009270833
27.84375,1.000928125
27.875,1.0009291667
27.90625,1.0009302083
27.9375,1.00093125
27.96875,1.0009322917
28,1.0009333333
28.03125,1.000934375
28.0625,1.0009354167
28.09375,1.0009364583
28.125,1.0009375
28.15625,1.0009385417
28.1875,1.0009395833
28.21875,1.000940625
28.25,1.0009416667
28.28125,1.0009427083
28.3125,1.00094375
28.34375,1.0009447917
28.375,1.0009458333
28.40625,1.000946875
28.4375,1.0009479167
28.46875,1.0009489583
28.5,1.00095
28.53125,1.0009510417
28.5625,1.0009520833
28.59375,1.000953125
28.625,1.0009541667
28.65625,1.0009552083
28.6875,1.00095625
28.71875,1.0009572917
28.75,1.0009583333
28.78125,1.000959375
28.8125,1.0009604167
28.84375,1.0009614583
28.875,1.0009625
28.90625,1.0009635417
28.9375,1.0009645833
28.96875,1.000965625
29,1.0009666667
29.03125,1.0009677083
29.0625,1.00096875
29.09375,1.0009697917
29.125,1.0009708333
29.15625,1.000971875
29.1875,1.0009729167
29.21875,1.0009739583
29.25,1.000975
29.28125,1.0009760417
29.3125,1.0009770833
29.34375,1.000978125
29.375,1.0009791667
29.40625,1.0009802083
29.4375,1.00098125
29.46875,1.0009822917
29.5,1.0009833333
29.53125,1.000984375
29.5625,1.0009854167
29.59375,1.0009864583
29.625,1.0009875
29.65625,1.0009885417
29.6875,1.0009895833
29.71875,1.000990625
29.75,1.0009916667
29.78125,1.0009927083
29.8125,1.00099375
29.84375,1.0009947917
29.875,1.0009958333
29.90625,1.000996875
29.9375,1.0009979167
29.96875,1.0009989583
30,1.001
30.03125,1.0010010417
30.0625,1.0010020833
30.09375,1.001003125
30.125,1.0010041667
30.15625,1.0010052083
30.1875,1.00100625
30.21875,1.0010072917
30.25,1.0010083333
30.28125,1.001009375
30.3125,1.0010104167
30.34375,1.0010114583
30.375,1.0010125
30.40625,1.0010135417
30.4375,1.0010145833
30.46875,1.001015625
30.5,1.0010166667
30.53125,1.0010177083
30.5625,1.00101875
30.59375,1.0010197917
30.625,1.0010208333
30.65625,1.001021875
30.6875,1.0010229167
30.71875,1.0010239583
30.75,1.001025
30.78125,1.0010260417
30.8125,1.0010270833
30.84375,1.001028125
30.875,1.0010291667
30.90625,1.0010302083
30.9375,1.00103125
30.96875,1.0010322917
31,1.0010333333
31.03125,1.001034375
31.0625,1.0010354167
31.09375,1.0010364583
31.125,1.0010375
31.15625,1.0010385417
31.1875,1.0010395833
31.21875,1.001040625
31.25,1.0010416667
31.28125,1.0010427083
31.3125,1.00104375
31.34375,1.0010447917
31.375,1.0010458333
31.40625,1.001046875
31.4375,1.0010479167
31.46875,1.0010489583
31.5,1.00105
31.53125,1.0010510417
31.5625,1.0010520833
31.59375,1.001053125
31.625,1.0010541667
31.65625,1.0010552083
31.6875,1.00105625
31.71875,1.0010572917
31.75,1.0010583333
31.78125,1.001059375
31.8125,1.0010604167
31.84375,1.0010614583
31.875,1.0010625
31.90625,1.0010635417
31.9375,1.0010645833
31.96875,1.001065625
32,1.0010666667
32.03125,1.0010677083
32.0625,1.00106875
32.09375,1.0010697917
32.125,1.0010708333
32.15625,1.001071875
32.1875,1.0010729167
32.21875,1.0010739583
32.25,1.001075
32.28125,1.0010760417
32.3125,1.0010770833
32.34375,1.001078125
32.375,1.0010791667
32.40625,1.0010802083
32.4375,1.00108125
32.46875,1.0010822917
32.5,1.0010833333
32.53125,1.001084375
32.5625,1.0010854167
32.59375,1.0010864583
32.625,1.0010875
32.65625,1.0010885417
32.6875,1.0010895833
32.71875,1.001090625
32.75,1.0010916667
32.78125,1.0010927083
32.8125,1.00109375
32.84375,1.0010947917
32.875,1.0010958333
32.90625,1.001096875
32.9375,1.0010979167
32.96875,1.0010989583
33,1.0011
33.03125,1.0011010417
33.0625,1.0011020833
33.09375,1.001103125
33.125,1.0011041667
33.15625,1.0011052083
33.1875,1.00110625
33.21875,1.0011072917
33.25,1.0011083333
33.28125,1.001109375
33.3125,1.0011104167
33.34375,1.0011114583
33.375,1.0011125
33.40625,1.0011135417
33.4375,1.0011145833
33.46875,1.001115625
33.5,1.0011166667
33.53125,1.0011177083
33.5625,1.00111875
33.59375,1.0011197917
33.625,1.0011208333
33.65625,1.001121875
33.6875,1.0011229167
33.71875,1.0011239583
33.75,1.001125
33.78125,1.0011260417
33.8125,1.0011270833
33.84375,1.001128125
33.875,1.0011291667
33.90625,1.0011302083
33.9375,1.00113125
33.96875,1.0011322917
34,1.0011333333
34.03125,1.001134375
34.0625,1.0011354167
